1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
329, forest, minecraft:birch_forest, CREATURE, minecraft:cow, 10, 4, 4
330, forest, minecraft:birch_forest, CREATURE, minecraft:pig, 10, 4, 4
331, forest, minecraft:birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
332, forest, minecraft:birch_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
333, forest, minecraft:birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
334, forest, minecraft:birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
335, forest, minecraft:birch_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
336, forest, minecraft:dark_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
337, forest, minecraft:dark_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
338, forest, minecraft:dark_forest, MONSTER, creeperoverhaul:dark_oak_creeper, 30, 2, 2
339, forest, minecraft:dark_forest, MONSTER, minecraft:creeper, 30, 4, 4
340, forest, minecraft:dark_forest, MONSTER, minecraft:enderman, 5, 1, 4
341, forest, minecraft:dark_forest, MONSTER, minecraft:skeleton, 30, 4, 4
342, forest, minecraft:dark_forest, MONSTER, minecraft:slime, 30, 4, 4
343, forest, minecraft:dark_forest, MONSTER, minecraft:spider, 30, 4, 4
344, forest, minecraft:dark_forest, MONSTER, minecraft:witch, 5, 1, 1
345, forest, minecraft:dark_forest, MONSTER, minecraft:zombie, 30, 4, 4
346, forest, minecraft:dark_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
347, forest, minecraft:dark_forest, MONSTER, quark:stoneling, 10, 1, 1
348, forest, minecraft:dark_forest, MONSTER, quark:toretoise, 10, 2, 4
349, forest, minecraft:dark_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
350, forest, minecraft:dark_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
351, forest, minecraft:dark_forest, CREATURE, alexsmobs:potoo, 15, 1, 1
352, forest, minecraft:dark_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
353, forest, minecraft:dark_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
354, forest, minecraft:dark_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
355, forest, minecraft:dark_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
356, forest, minecraft:dark_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
357, forest, minecraft:dark_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
358, forest, minecraft:dark_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
359, forest, minecraft:dark_forest, CREATURE, cnb:sporeling, 30, 3, 5
360, forest, minecraft:dark_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
361, forest, minecraft:dark_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
362, forest, minecraft:dark_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
363, forest, minecraft:dark_forest, CREATURE, hexerei:crow, 20, 2, 5
364, forest, minecraft:dark_forest, CREATURE, minecraft:chicken, 10, 4, 4
365, forest, minecraft:dark_forest, CREATURE, minecraft:cow, 10, 4, 4
366, forest, minecraft:dark_forest, CREATURE, minecraft:pig, 10, 4, 4
367, forest, minecraft:dark_forest, CREATURE, minecraft:sheep, 12, 4, 4
368, forest, minecraft:dark_forest, CREATURE, mythicmounts:moth, 16, 1, 2
369, forest, minecraft:dark_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
370, forest, minecraft:dark_forest, AMBIENT, minecraft:bat, 10, 8, 8
371, forest, minecraft:dark_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
372, forest, minecraft:dark_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
373, forest, minecraft:old_growth_birch_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
374, forest, minecraft:old_growth_birch_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
375, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:creeper, 30, 4, 4
376, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:enderman, 5, 1, 4
377, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:skeleton, 30, 4, 4
378, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:slime, 30, 4, 4
379, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:spider, 30, 4, 4
380, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
381, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie, 30, 4, 4
382, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
383, forest, minecraft:old_growth_birch_forest, MONSTER, quark:stoneling, 10, 1, 1
384, forest, minecraft:old_growth_birch_forest, MONSTER, quark:toretoise, 10, 2, 4
385, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
386, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
387, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
388, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
389, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:sugar_glider, 15, 2, 4
390, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
391, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
392, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
393, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
394, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
395, forest, minecraft:old_growth_birch_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
396, forest, minecraft:old_growth_birch_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
397, forest, minecraft:old_growth_birch_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
398, forest, minecraft:old_growth_birch_forest, CREATURE, hexerei:crow, 20, 2, 5
399, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
400, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:cow, 10, 4, 4
401, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
402, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
403, forest, minecraft:old_growth_birch_forest, CREATURE, mythicmounts:direwolf, 19, 2, 4
404, forest, minecraft:old_growth_birch_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
405, forest, minecraft:old_growth_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
406, forest, minecraft:old_growth_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
407, forest, minecraft:old_growth_birch_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
408, taiga, minecraft:old_growth_pine_taiga, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
409, taiga, minecraft:old_growth_pine_taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
410, taiga, minecraft:old_growth_pine_taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
411, taiga, minecraft:old_growth_pine_taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
412, taiga, minecraft:old_growth_pine_taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
413, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:enderman, 5, 1, 4
414, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:skeleton, 30, 4, 4
415, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:slime, 30, 4, 4
416, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:spider, 30, 4, 4
417, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:witch, 5, 1, 1
418, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie, 30, 4, 4
419, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie_villager, 25, 1, 1
420, taiga, minecraft:old_growth_pine_taiga, MONSTER, quark:stoneling, 10, 1, 1
421, taiga, minecraft:old_growth_pine_taiga, MONSTER, quark:toretoise, 10, 2, 4
422, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:banana_slug, 14, 2, 3
423, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
424, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
425, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
426, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
427, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
428, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
429, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
430, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:chicken, 10, 4, 4
431, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:cow, 10, 4, 4
432, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:fox, 10, 2, 4
433, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:pig, 10, 4, 4
434, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
435, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:sheep, 12, 4, 4
436, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:wolf, 10, 4, 4
437, taiga, minecraft:old_growth_pine_taiga, CREATURE, mythicmounts:direwolf, 20, 2, 4
438, taiga, minecraft:old_growth_pine_taiga, CREATURE, environmental:reindeer, 15, 1, 2
439, taiga, minecraft:old_growth_pine_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
440, taiga, minecraft:old_growth_pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
441, taiga, minecraft:old_growth_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
442, taiga, minecraft:old_growth_pine_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
443, taiga, minecraft:old_growth_spruce_taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
444, taiga, minecraft:old_growth_spruce_taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
445, taiga, minecraft:old_growth_spruce_taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
446, taiga, minecraft:old_growth_spruce_taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
447, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:enderman, 5, 1, 4
448, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:skeleton, 30, 4, 4
449, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:slime, 30, 4, 4
450, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:spider, 30, 4, 4
451, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:witch, 5, 1, 1
452, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie, 30, 4, 4
453, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
454, taiga, minecraft:old_growth_spruce_taiga, MONSTER, quark:stoneling, 10, 1, 1
455, taiga, minecraft:old_growth_spruce_taiga, MONSTER, quark:toretoise, 10, 2, 4
456, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:banana_slug, 14, 2, 3
457, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
458, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
459, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
460, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
461, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
462, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
463, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
464, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:chicken, 10, 4, 4
465, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:cow, 10, 4, 4
466, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:fox, 10, 2, 4
467, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:pig, 10, 4, 4
468, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
469, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:sheep, 12, 4, 4
470, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:wolf, 10, 4, 4
471, taiga, minecraft:old_growth_spruce_taiga, CREATURE, mythicmounts:direwolf, 18, 2, 4
472, taiga, minecraft:old_growth_spruce_taiga, CREATURE, environmental:reindeer, 15, 1, 2
473, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
474, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, minecraft:bat, 10, 8, 8
475, taiga, minecraft:old_growth_spruce_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
476, taiga, minecraft:old_growth_spruce_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
477, taiga, minecraft:taiga, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
478, taiga, minecraft:taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
479, taiga, minecraft:taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
480, taiga, minecraft:taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
481, taiga, minecraft:taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
482, taiga, minecraft:taiga, MONSTER, minecraft:enderman, 5, 1, 4
483, taiga, minecraft:taiga, MONSTER, minecraft:skeleton, 30, 4, 4
484, taiga, minecraft:taiga, MONSTER, minecraft:slime, 30, 4, 4
485, taiga, minecraft:taiga, MONSTER, minecraft:spider, 30, 4, 4
486, taiga, minecraft:taiga, MONSTER, minecraft:witch, 5, 1, 1
487, taiga, minecraft:taiga, MONSTER, minecraft:zombie, 30, 4, 4
488, taiga, minecraft:taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
489, taiga, minecraft:taiga, MONSTER, quark:stoneling, 10, 1, 1
490, taiga, minecraft:taiga, MONSTER, quark:toretoise, 10, 2, 4
491, taiga, minecraft:taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
492, taiga, minecraft:taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
493, taiga, minecraft:taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
494, taiga, minecraft:taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
495, taiga, minecraft:taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
496, taiga, minecraft:taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
497, taiga, minecraft:taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
498, taiga, minecraft:taiga, CREATURE, minecraft:chicken, 10, 4, 4
499, taiga, minecraft:taiga, CREATURE, minecraft:cow, 10, 4, 4
500, taiga, minecraft:taiga, CREATURE, minecraft:fox, 10, 2, 4
501, taiga, minecraft:taiga, CREATURE, minecraft:pig, 10, 4, 4
502, taiga, minecraft:taiga, CREATURE, minecraft:rabbit, 10, 2, 3
503, taiga, minecraft:taiga, CREATURE, minecraft:sheep, 12, 4, 4
504, taiga, minecraft:taiga, CREATURE, minecraft:wolf, 10, 4, 4
505, taiga, minecraft:taiga, CREATURE, environmental:reindeer, 15, 1, 2
506, taiga, minecraft:taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
507, taiga, minecraft:taiga, AMBIENT, minecraft:bat, 10, 8, 8
508, taiga, minecraft:taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
509, taiga, minecraft:taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
510, taiga, minecraft:snowy_taiga, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
511, taiga, minecraft:snowy_taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
512, taiga, minecraft:snowy_taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
513, taiga, minecraft:snowy_taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
514, taiga, minecraft:snowy_taiga, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
515, taiga, minecraft:snowy_taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
516, taiga, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 5, 1, 4
517, taiga, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 30, 4, 4
518, taiga, minecraft:snowy_taiga, MONSTER, minecraft:slime, 30, 4, 4
519, taiga, minecraft:snowy_taiga, MONSTER, minecraft:spider, 30, 4, 4
520, taiga, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 1, 1
521, taiga, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 30, 4, 4
522, taiga, minecraft:snowy_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
523, taiga, minecraft:snowy_taiga, MONSTER, quark:stoneling, 10, 1, 1
524, taiga, minecraft:snowy_taiga, MONSTER, quark:toretoise, 10, 2, 4
525, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
526, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
527, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:moose, 30, 3, 4
528, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
529, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
530, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
531, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
532, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
533, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
534, taiga, minecraft:snowy_taiga, CREATURE, cnb:yeti, 25, 2, 3
535, taiga, minecraft:snowy_taiga, CREATURE, crittersandcompanions:shima_enaga, 30, 2, 3
536, taiga, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 4, 4
537, taiga, minecraft:snowy_taiga, CREATURE, minecraft:cow, 10, 4, 4
538, taiga, minecraft:snowy_taiga, CREATURE, minecraft:fox, 10, 2, 4
539, taiga, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 4, 4
540, taiga, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
541, taiga, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 4, 4
542, taiga, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 10, 4, 4
543, taiga, minecraft:snowy_taiga, CREATURE, environmental:reindeer, 15, 1, 2
544, taiga, minecraft:snowy_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
545, taiga, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 8, 8
546, taiga, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
547, taiga, minecraft:snowy_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
548, savanna, minecraft:savanna, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
549, savanna, minecraft:savanna, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
550, savanna, minecraft:savanna, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
551, savanna, minecraft:savanna, MONSTER, creeperoverhaul:savannah_creeper, 30, 2, 2
552, savanna, minecraft:savanna, MONSTER, minecraft:enderman, 5, 1, 4
553, savanna, minecraft:savanna, MONSTER, minecraft:skeleton, 30, 4, 4
554, savanna, minecraft:savanna, MONSTER, minecraft:slime, 30, 4, 4
555, savanna, minecraft:savanna, MONSTER, minecraft:spider, 30, 4, 4
556, savanna, minecraft:savanna, MONSTER, minecraft:witch, 5, 1, 1
557, savanna, minecraft:savanna, MONSTER, minecraft:zombie, 30, 4, 4
558, savanna, minecraft:savanna, MONSTER, minecraft:zombie_villager, 10, 1, 1
559, savanna, minecraft:savanna, MONSTER, quark:stoneling, 10, 1, 1
560, savanna, minecraft:savanna, MONSTER, quark:toretoise, 10, 2, 4
561, savanna, minecraft:savanna, CREATURE, alexsmobs:elephant, 30, 3, 5
562, savanna, minecraft:savanna, CREATURE, alexsmobs:emu, 20, 2, 5
563, savanna, minecraft:savanna, CREATURE, alexsmobs:gazelle, 30, 7, 7
564, savanna, minecraft:savanna, CREATURE, alexsmobs:kangaroo, 25, 3, 5
565, savanna, minecraft:savanna, CREATURE, alexsmobs:maned_wolf, 30, 1, 1
566, savanna, minecraft:savanna, CREATURE, alexsmobs:rhinoceros, 24, 3, 5
567, savanna, minecraft:savanna, CREATURE, ars_nouveau:drygmy, 10, 1, 2
568, savanna, minecraft:savanna, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
569, savanna, minecraft:savanna, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
570, savanna, minecraft:savanna, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
571, savanna, minecraft:savanna, CREATURE, friendsandfoes:mauler, 30, 1, 1
572, savanna, minecraft:savanna, CREATURE, minecraft:chicken, 10, 4, 4
573, savanna, minecraft:savanna, CREATURE, minecraft:cow, 10, 4, 4
574, savanna, minecraft:savanna, CREATURE, minecraft:donkey, 10, 1, 1
575, savanna, minecraft:savanna, CREATURE, minecraft:horse, 10, 2, 6
576, savanna, minecraft:savanna, CREATURE, minecraft:pig, 10, 4, 4
577, savanna, minecraft:savanna, CREATURE, minecraft:sheep, 12, 4, 4
578, savanna, minecraft:savanna, AMBIENT, alexsmobs:fly, 10, 2, 3
579, savanna, minecraft:savanna, AMBIENT, minecraft:bat, 10, 8, 8
580, savanna, minecraft:savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
581, savanna, minecraft:savanna, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
582, savanna, minecraft:savanna_plateau, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
583, savanna, minecraft:savanna_plateau, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
584, savanna, minecraft:savanna_plateau, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
585, savanna, minecraft:savanna_plateau, MONSTER, creeperoverhaul:savannah_creeper, 30, 2, 2
586, savanna, minecraft:savanna_plateau, MONSTER, minecraft:enderman, 5, 1, 4
587, savanna, minecraft:savanna_plateau, MONSTER, minecraft:skeleton, 30, 4, 4
588, savanna, minecraft:savanna_plateau, MONSTER, minecraft:slime, 30, 4, 4
589, savanna, minecraft:savanna_plateau, MONSTER, minecraft:spider, 30, 4, 4
