1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
329, forest, minecraft:birch_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
330, forest, minecraft:birch_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
331, forest, minecraft:birch_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
332, forest, minecraft:birch_forest, CREATURE, hexerei:crow, 20, 2, 5
333, forest, minecraft:birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
334, forest, minecraft:birch_forest, CREATURE, minecraft:cow, 10, 4, 4
335, forest, minecraft:birch_forest, CREATURE, minecraft:pig, 10, 4, 4
336, forest, minecraft:birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
337, forest, minecraft:birch_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
338, forest, minecraft:birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
339, forest, minecraft:birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
340, forest, minecraft:birch_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
341, forest, minecraft:birch_forest, rascals, friendsandfoes:rascal, 4, 1, 1
342, forest, minecraft:dark_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
343, forest, minecraft:dark_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
344, forest, minecraft:dark_forest, MONSTER, creeperoverhaul:dark_oak_creeper, 30, 2, 2
345, forest, minecraft:dark_forest, MONSTER, minecraft:creeper, 30, 4, 4
346, forest, minecraft:dark_forest, MONSTER, minecraft:enderman, 5, 1, 4
347, forest, minecraft:dark_forest, MONSTER, minecraft:skeleton, 30, 4, 4
348, forest, minecraft:dark_forest, MONSTER, minecraft:slime, 30, 4, 4
349, forest, minecraft:dark_forest, MONSTER, minecraft:spider, 30, 4, 4
350, forest, minecraft:dark_forest, MONSTER, minecraft:witch, 5, 1, 1
351, forest, minecraft:dark_forest, MONSTER, minecraft:zombie, 30, 4, 4
352, forest, minecraft:dark_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
353, forest, minecraft:dark_forest, MONSTER, quark:stoneling, 10, 1, 1
354, forest, minecraft:dark_forest, MONSTER, quark:toretoise, 10, 2, 4
355, forest, minecraft:dark_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
356, forest, minecraft:dark_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
357, forest, minecraft:dark_forest, CREATURE, alexsmobs:potoo, 15, 1, 1
358, forest, minecraft:dark_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
359, forest, minecraft:dark_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
360, forest, minecraft:dark_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
361, forest, minecraft:dark_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
362, forest, minecraft:dark_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
363, forest, minecraft:dark_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
364, forest, minecraft:dark_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
365, forest, minecraft:dark_forest, CREATURE, cnb:sporeling, 30, 3, 5
366, forest, minecraft:dark_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
367, forest, minecraft:dark_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
368, forest, minecraft:dark_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
369, forest, minecraft:dark_forest, CREATURE, hexerei:crow, 20, 2, 5
370, forest, minecraft:dark_forest, CREATURE, minecraft:chicken, 10, 4, 4
371, forest, minecraft:dark_forest, CREATURE, minecraft:cow, 10, 4, 4
372, forest, minecraft:dark_forest, CREATURE, minecraft:pig, 10, 4, 4
373, forest, minecraft:dark_forest, CREATURE, minecraft:sheep, 12, 4, 4
374, forest, minecraft:dark_forest, CREATURE, mythicmounts:moth, 16, 1, 2
375, forest, minecraft:dark_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
376, forest, minecraft:dark_forest, AMBIENT, minecraft:bat, 10, 8, 8
377, forest, minecraft:dark_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
378, forest, minecraft:dark_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
379, forest, minecraft:dark_forest, rascals, friendsandfoes:rascal, 4, 1, 1
380, forest, minecraft:old_growth_birch_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
381, forest, minecraft:old_growth_birch_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
382, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:creeper, 30, 4, 4
383, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:enderman, 5, 1, 4
384, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:skeleton, 30, 4, 4
385, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:slime, 30, 4, 4
386, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:spider, 30, 4, 4
387, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
388, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie, 30, 4, 4
389, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
390, forest, minecraft:old_growth_birch_forest, MONSTER, quark:stoneling, 10, 1, 1
391, forest, minecraft:old_growth_birch_forest, MONSTER, quark:toretoise, 10, 2, 4
392, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
393, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
394, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
395, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
396, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:sugar_glider, 15, 2, 4
397, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
398, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
399, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
400, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
401, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
402, forest, minecraft:old_growth_birch_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
403, forest, minecraft:old_growth_birch_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
404, forest, minecraft:old_growth_birch_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
405, forest, minecraft:old_growth_birch_forest, CREATURE, hexerei:crow, 20, 2, 5
406, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
407, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:cow, 10, 4, 4
408, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
409, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
410, forest, minecraft:old_growth_birch_forest, CREATURE, mythicmounts:direwolf, 19, 2, 4
411, forest, minecraft:old_growth_birch_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
412, forest, minecraft:old_growth_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
413, forest, minecraft:old_growth_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
414, forest, minecraft:old_growth_birch_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
415, forest, minecraft:old_growth_birch_forest, rascals, friendsandfoes:rascal, 4, 1, 1
416, taiga, minecraft:old_growth_pine_taiga, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
417, taiga, minecraft:old_growth_pine_taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
418, taiga, minecraft:old_growth_pine_taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
419, taiga, minecraft:old_growth_pine_taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
420, taiga, minecraft:old_growth_pine_taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
421, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:enderman, 5, 1, 4
422, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:skeleton, 30, 4, 4
423, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:slime, 30, 4, 4
424, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:spider, 30, 4, 4
425, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:witch, 5, 1, 1
426, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie, 30, 4, 4
427, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie_villager, 25, 1, 1
428, taiga, minecraft:old_growth_pine_taiga, MONSTER, quark:stoneling, 10, 1, 1
429, taiga, minecraft:old_growth_pine_taiga, MONSTER, quark:toretoise, 10, 2, 4
430, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:banana_slug, 14, 2, 3
431, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
432, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
433, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
434, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
435, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
436, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
437, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
438, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:chicken, 10, 4, 4
439, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:cow, 10, 4, 4
440, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:fox, 10, 2, 4
441, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:pig, 10, 4, 4
442, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
443, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:sheep, 12, 4, 4
444, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:wolf, 10, 4, 4
445, taiga, minecraft:old_growth_pine_taiga, CREATURE, mythicmounts:direwolf, 20, 2, 4
446, taiga, minecraft:old_growth_pine_taiga, CREATURE, environmental:reindeer, 15, 1, 2
447, taiga, minecraft:old_growth_pine_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
448, taiga, minecraft:old_growth_pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
449, taiga, minecraft:old_growth_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
450, taiga, minecraft:old_growth_pine_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
451, taiga, minecraft:old_growth_pine_taiga, rascals, friendsandfoes:rascal, 4, 1, 1
452, taiga, minecraft:old_growth_spruce_taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
453, taiga, minecraft:old_growth_spruce_taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
454, taiga, minecraft:old_growth_spruce_taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
455, taiga, minecraft:old_growth_spruce_taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
456, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:enderman, 5, 1, 4
457, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:skeleton, 30, 4, 4
458, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:slime, 30, 4, 4
459, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:spider, 30, 4, 4
460, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:witch, 5, 1, 1
461, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie, 30, 4, 4
462, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
463, taiga, minecraft:old_growth_spruce_taiga, MONSTER, quark:stoneling, 10, 1, 1
464, taiga, minecraft:old_growth_spruce_taiga, MONSTER, quark:toretoise, 10, 2, 4
465, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:banana_slug, 14, 2, 3
466, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
467, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
468, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
469, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
470, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
471, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
472, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
473, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:chicken, 10, 4, 4
474, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:cow, 10, 4, 4
475, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:fox, 10, 2, 4
476, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:pig, 10, 4, 4
477, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
478, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:sheep, 12, 4, 4
479, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:wolf, 10, 4, 4
480, taiga, minecraft:old_growth_spruce_taiga, CREATURE, mythicmounts:direwolf, 18, 2, 4
481, taiga, minecraft:old_growth_spruce_taiga, CREATURE, environmental:reindeer, 15, 1, 2
482, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
483, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, minecraft:bat, 10, 8, 8
484, taiga, minecraft:old_growth_spruce_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
485, taiga, minecraft:old_growth_spruce_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
486, taiga, minecraft:old_growth_spruce_taiga, rascals, friendsandfoes:rascal, 4, 1, 1
487, taiga, minecraft:taiga, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
488, taiga, minecraft:taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
489, taiga, minecraft:taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
490, taiga, minecraft:taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
491, taiga, minecraft:taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
492, taiga, minecraft:taiga, MONSTER, minecraft:enderman, 5, 1, 4
493, taiga, minecraft:taiga, MONSTER, minecraft:skeleton, 30, 4, 4
494, taiga, minecraft:taiga, MONSTER, minecraft:slime, 30, 4, 4
495, taiga, minecraft:taiga, MONSTER, minecraft:spider, 30, 4, 4
496, taiga, minecraft:taiga, MONSTER, minecraft:witch, 5, 1, 1
497, taiga, minecraft:taiga, MONSTER, minecraft:zombie, 30, 4, 4
498, taiga, minecraft:taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
499, taiga, minecraft:taiga, MONSTER, quark:stoneling, 10, 1, 1
500, taiga, minecraft:taiga, MONSTER, quark:toretoise, 10, 2, 4
501, taiga, minecraft:taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
502, taiga, minecraft:taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
503, taiga, minecraft:taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
504, taiga, minecraft:taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
505, taiga, minecraft:taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
506, taiga, minecraft:taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
507, taiga, minecraft:taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
508, taiga, minecraft:taiga, CREATURE, minecraft:chicken, 10, 4, 4
509, taiga, minecraft:taiga, CREATURE, minecraft:cow, 10, 4, 4
510, taiga, minecraft:taiga, CREATURE, minecraft:fox, 10, 2, 4
511, taiga, minecraft:taiga, CREATURE, minecraft:pig, 10, 4, 4
512, taiga, minecraft:taiga, CREATURE, minecraft:rabbit, 10, 2, 3
513, taiga, minecraft:taiga, CREATURE, minecraft:sheep, 12, 4, 4
514, taiga, minecraft:taiga, CREATURE, minecraft:wolf, 10, 4, 4
515, taiga, minecraft:taiga, CREATURE, environmental:reindeer, 15, 1, 2
516, taiga, minecraft:taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
517, taiga, minecraft:taiga, AMBIENT, minecraft:bat, 10, 8, 8
518, taiga, minecraft:taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
519, taiga, minecraft:taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
520, taiga, minecraft:taiga, rascals, friendsandfoes:rascal, 4, 1, 1
521, taiga, minecraft:snowy_taiga, MONSTER, ars_nouveau:wilden_guardian, 20, 1, 1
522, taiga, minecraft:snowy_taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
523, taiga, minecraft:snowy_taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
524, taiga, minecraft:snowy_taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
525, taiga, minecraft:snowy_taiga, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
526, taiga, minecraft:snowy_taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
527, taiga, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 5, 1, 4
528, taiga, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 30, 4, 4
529, taiga, minecraft:snowy_taiga, MONSTER, minecraft:slime, 30, 4, 4
530, taiga, minecraft:snowy_taiga, MONSTER, minecraft:spider, 30, 4, 4
531, taiga, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 1, 1
532, taiga, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 30, 4, 4
533, taiga, minecraft:snowy_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
534, taiga, minecraft:snowy_taiga, MONSTER, quark:stoneling, 10, 1, 1
535, taiga, minecraft:snowy_taiga, MONSTER, quark:toretoise, 10, 2, 4
536, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
537, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
538, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:moose, 30, 3, 4
539, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
540, taiga, minecraft:snowy_taiga, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
541, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
542, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
543, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
544, taiga, minecraft:snowy_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
545, taiga, minecraft:snowy_taiga, CREATURE, cnb:yeti, 25, 2, 3
546, taiga, minecraft:snowy_taiga, CREATURE, crittersandcompanions:shima_enaga, 30, 2, 3
547, taiga, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 4, 4
548, taiga, minecraft:snowy_taiga, CREATURE, minecraft:cow, 10, 4, 4
549, taiga, minecraft:snowy_taiga, CREATURE, minecraft:fox, 10, 2, 4
550, taiga, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 4, 4
551, taiga, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
552, taiga, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 4, 4
553, taiga, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 10, 4, 4
554, taiga, minecraft:snowy_taiga, CREATURE, environmental:reindeer, 15, 1, 2
555, taiga, minecraft:snowy_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
556, taiga, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 8, 8
557, taiga, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
558, taiga, minecraft:snowy_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
559, taiga, minecraft:snowy_taiga, rascals, friendsandfoes:rascal, 4, 1, 1
560, savanna, minecraft:savanna, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
561, savanna, minecraft:savanna, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
562, savanna, minecraft:savanna, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
563, savanna, minecraft:savanna, MONSTER, creeperoverhaul:savannah_creeper, 30, 2, 2
564, savanna, minecraft:savanna, MONSTER, minecraft:enderman, 5, 1, 4
565, savanna, minecraft:savanna, MONSTER, minecraft:skeleton, 30, 4, 4
566, savanna, minecraft:savanna, MONSTER, minecraft:slime, 30, 4, 4
567, savanna, minecraft:savanna, MONSTER, minecraft:spider, 30, 4, 4
568, savanna, minecraft:savanna, MONSTER, minecraft:witch, 5, 1, 1
569, savanna, minecraft:savanna, MONSTER, minecraft:zombie, 30, 4, 4
570, savanna, minecraft:savanna, MONSTER, minecraft:zombie_villager, 10, 1, 1
571, savanna, minecraft:savanna, MONSTER, quark:stoneling, 10, 1, 1
572, savanna, minecraft:savanna, MONSTER, quark:toretoise, 10, 2, 4
573, savanna, minecraft:savanna, CREATURE, alexsmobs:elephant, 30, 3, 5
574, savanna, minecraft:savanna, CREATURE, alexsmobs:emu, 20, 2, 5
575, savanna, minecraft:savanna, CREATURE, alexsmobs:gazelle, 30, 7, 7
576, savanna, minecraft:savanna, CREATURE, alexsmobs:kangaroo, 25, 3, 5
577, savanna, minecraft:savanna, CREATURE, alexsmobs:maned_wolf, 30, 1, 1
578, savanna, minecraft:savanna, CREATURE, alexsmobs:rhinoceros, 24, 3, 5
579, savanna, minecraft:savanna, CREATURE, ars_nouveau:drygmy, 10, 1, 2
580, savanna, minecraft:savanna, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
581, savanna, minecraft:savanna, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
582, savanna, minecraft:savanna, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
583, savanna, minecraft:savanna, CREATURE, minecraft:chicken, 10, 4, 4
584, savanna, minecraft:savanna, CREATURE, minecraft:cow, 10, 4, 4
585, savanna, minecraft:savanna, CREATURE, minecraft:donkey, 10, 1, 1
586, savanna, minecraft:savanna, CREATURE, minecraft:horse, 10, 2, 6
587, savanna, minecraft:savanna, CREATURE, minecraft:pig, 10, 4, 4
588, savanna, minecraft:savanna, CREATURE, minecraft:sheep, 12, 4, 4
589, savanna, minecraft:savanna, AMBIENT, alexsmobs:fly, 10, 2, 3
590, savanna, minecraft:savanna, AMBIENT, minecraft:bat, 10, 8, 8
